AIRPORT,DATE,PHASE,FLIGHTS,TOT_TAXI,TOT_REF,TOT_ADD,AVG_ADD
SBRJ,2019-11,ARR,4630,16477.883333333335,4233.383333333333,12244.5,2.6446004319654426
SBRJ,2019-12,ARR,4940,17827.3,4546.683333333333,13280.616666666669,2.6883839406207826
SBRJ,2020-01,ARR,5027,18259.05,4662,13597.95,2.7055212892956626
SBRJ,2020-02,ARR,4542,17224.283333333333,4226.216666666666,12999.05,2.862596344417529
SBRJ,2020-03,ARR,3298,13822.616666666669,3046.5166666666664,10778.8,3.2712594840667677
SBRJ,2020-04,ARR,433,3199.0333333333333,406.2833333333333,2811.1666666666665,6.806698950766747
SBRJ,2020-05,ARR,496,3403.65,465.1666666666667,2944.133333333333,6.00843537414966
SBRJ,2020-06,ARR,790,4889.816666666667,744.9333333333333,4150.533333333334,5.294047619047619
SBRJ,2020-07,ARR,1169,6991.05,1094.0666666666666,5904.35,5.08557278208441
SBRJ,2020-08,ARR,1577,8887.816666666668,1467.9,7420.816666666667,4.708640016920474
SBRJ,2020-09,ARR,2064,9752.183333333332,1910.1,7842.983333333334,3.8017369526579414
SBRJ,2020-10,ARR,2649,11001.733333333334,2432.233333333333,8569.5,3.2349943374858436
SBRJ,2020-11,ARR,2870,11064.016666666666,2628.4,8435.616666666667,2.939239256678281
SBRJ,2020-12,ARR,3397,13838.1,3147.9166666666665,10690.183333333332,3.146948287704838
SBRJ,2021-01,ARR,3467,15543.883333333331,3212.1,12331.783333333333,3.556903182386309
SBRJ,2021-02,ARR,2693,12183.116666666669,2519.6,9663.516666666666,3.5883834632999134
SBRJ,2021-03,ARR,2393,11823.333333333334,2230.1,9594.216666666667,4.0109601449275365
SBRJ,2021-04,ARR,1804,8452.166666666666,1675.4333333333334,6780.5,3.766944444444445
SBRJ,2021-05,ARR,2397,10570.083333333334,2251.233333333333,8318.85,3.470525657071339
SBRJ,2021-06,ARR,2779,12310.516666666666,2607.4166666666665,9703.1,3.4915797049298307
SBRJ,2021-07,ARR,3349,14015.516666666666,3126.5833333333335,10888.933333333332,3.251398427391261
SBRJ,2021-08,ARR,3323,15083.166666666666,3093.6833333333334,11989.483333333334,3.6080298926672687
SBRJ,2021-09,ARR,3514,14822.95,3225.9,11597.95,3.3014375177910615
SBRJ,2021-10,ARR,3571,12432.466666666667,3283.8166666666666,9148.65,2.561929431531784
SBRJ,2021-11,ARR,3541,11554.166666666666,3253.133333333333,8301.033333333333,2.3442624494022404
